-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,84.9599,85.9218,86.7812,86.8498,87.7655,88.1144,88.1352,88.1351,87.8870,86.6429,86.5490,85.5714,84.7418,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,84.3876,85.3499,86.5503,87.3556,88.5739,89.7720,89.6881,89.7611,89.9137,89.6897,89.2108,89.3216,88.1531,87.8538,86.7320,86.0767,85.5631,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,84.4457,86.3187,87.3731,88.6540,89.5309,90.5220,90.5913,91.2894,91.3257,91.4241,91.0983,91.0103,91.0949,90.0668,90.0694,89.2733,88.3827,87.5049,86.6374,85.5205,84.4772,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,84.4371,85.2271,85.0205,85.1891,86.2193,87.3577,88.5490,89.5112,90.3792,91.0681,91.1518,92.1786,92.1973,92.0206,91.8679,91.8368,91.8161,91.7984,91.0739,91.0402,90.0686,89.3177,88.5257,87.7206,86.8059,84.8233,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,85.6158,85.9164,86.6845,86.6041,87.5987,87.4161,87.3753,87.4963,86.3852,86.1768,85.0963,-inf,-inf,-inf,-inf,84.4336,85.4826,86.0765,86.6290,86.4584,87.0841,87.4057,87.9516,88.0838,88.3788,89.5061,90.2913,91.0240,91.8433,91.7785,92.6119,92.6334,92.3980,92.3764,92.4589,92.3882,91.5732,91.4403,90.3031,89.7039,89.2813,88.4799,87.5797,86.7653,85.7440,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,85.4724,86.4914,87.4162,88.6126,88.4133,89.2259,89.2858,88.8483,88.8321,88.8896,88.6474,87.7827,88.0460,87.4757,86.4983,85.6142,84.4246,86.1589,87.3364,87.7385,87.3976,88.4410,89.1217,89.4863,89.9207,89.8711,89.8389,89.9571,90.0612,91.0152,91.9235,91.7106,92.3929,92.5408,92.4053,92.2941,92.4029,92.3618,92.3927,91.4473,91.2850,90.3493,89.3501,88.3673,87.3550,86.8432,85.6472,83.9801,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,85.7873,86.1714,86.8831,87.9828,89.1596,90.2951,90.3055,90.0134,90.6429,90.6329,90.6043,90.6353,89.8622,90.0590,90.3793,89.5040,88.5956,87.7407,86.4916,87.0575,87.2857,87.8283,88.8285,88.7909,89.7025,90.3429,90.4718,91.6357,91.6823,91.5986,90.6917,90.5509,90.6946,91.5034,91.5578,92.4582,92.5021,92.5128,92.4895,92.4289,92.3585,91.5544,91.6825,91.0129,90.1683,90.1586,89.2430,87.7722,85.6760,84.4530,82.3407,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,84.5254,86.4466,87.1528,88.3350,89.1360,89.9770,90.7778,90.5964,91.5047,91.6495,91.3145,91.2236,91.4328,91.2987,90.6212,90.8768,89.9291,89.7109,89.0818,87.6908,87.0829,88.1840,88.3975,89.3402,89.7483,90.8155,91.0660,91.3489,92.1908,92.2320,92.3225,91.3140,91.1528,91.3064,90.3062,90.2445,91.4292,91.3956,91.4993,91.6707,91.5991,91.6625,91.7273,90.9362,90.9470,90.0824,89.2059,89.2119,88.4515,86.4194,85.4281,84.5762,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,84.6845,86.7818,87.6059,88.3184,89.2877,90.1479,91.3200,91.0016,91.0275,92.2284,92.0233,91.9335,92.0967,91.8301,91.0225,91.0027,90.2672,89.3917,89.5434,88.4239,87.5538,88.4134,89.1750,90.0346,91.0693,91.0003,91.9415,92.1703,92.0327,92.0458,92.3212,92.2618,92.2255,91.5368,91.4396,90.6560,90.7595,90.5941,90.6255,90.8970,90.8383,90.8865,90.9842,90.1737,90.1489,89.2421,89.2331,88.3276,87.5472,86.5025,85.5803,83.8072,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,86.0205,87.0518,88.7770,89.4974,90.3184,90.3425,91.3128,91.3500,92.1561,92.1881,92.1515,92.1096,92.1618,91.8578,91.5899,90.6418,90.7269,90.0463,89.2822,88.4542,87.5766,88.4530,89.4287,90.3679,91.3103,91.3428,92.1435,92.1628,92.0634,91.9401,91.9361,91.9879,92.0318,92.0626,91.3019,91.2768,90.3997,89.6340,88.9847,90.0065,90.1347,89.3149,89.3117,89.3804,89.5402,88.7306,88.5211,87.5891,86.6580,85.7315,84.7842,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,86.0407,86.5259,87.3724,88.5939,88.4302,89.4912,90.7472,90.8089,91.4199,91.5085,91.2793,91.1514,90.9797,90.5474,91.0449,90.3750,90.5621,89.8782,89.4548,88.4028,88.8856,90.1091,90.8915,91.8390,92.0382,91.9542,91.1214,91.4548,92.0383,91.9395,92.1312,92.0304,92.0644,91.2784,91.0146,91.1135,90.5768,89.5799,89.4295,88.8639,88.0184,88.0155,88.0395,87.1545,87.1776,87.1927,86.3420,85.5010,85.7959,84.6528,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,85.1824,85.9094,86.5546,87.8420,88.9104,89.7889,90.4325,91.0898,91.0256,91.9270,91.6915,91.5927,91.8997,90.8815,91.0038,90.8311,89.9348,90.1164,89.5538,89.8924,91.6043,92.6751,93.4250,93.4632,93.6144,93.5165,93.5243,92.8700,91.8884,90.9067,91.0483,90.9388,91.1538,91.3355,91.1187,90.1795,90.4156,89.3825,88.5859,87.9960,86.8983,85.9454,85.0625,85.0959,85.1513,84.2108,84.3190,83.4245,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,85.2918,86.6033,87.6607,88.4706,89.0904,89.8618,89.8543,89.6971,90.4639,90.4583,90.5375,90.6420,90.7441,90.0218,89.9768,90.1257,89.4810,90.2494,91.1214,92.8065,93.5622,94.2423,94.8494,94.8515,94.7845,94.8277,94.1854,93.4996,92.7630,91.8832,90.0024,90.1110,90.0978,89.7905,89.9591,91.0843,91.2690,90.5293,90.5576,89.7239,88.8507,87.9602,86.0779,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,85.5256,86.8475,87.3672,88.2343,88.6421,89.3841,89.3458,90.4416,90.1427,89.8917,90.0679,90.1917,89.4673,89.4454,88.7139,88.8948,90.4073,91.8547,92.5443,93.2692,93.7891,94.3822,95.0698,94.8253,95.0689,94.6408,93.8632,93.7525,92.2774,91.0875,89.4293,90.9072,91.6982,92.5866,92.7749,92.6411,92.6525,92.0245,91.8831,91.0981,90.2687,88.4968,87.6036,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,85.9077,85.5983,86.8202,87.9168,87.6005,88.3533,88.6480,88.5674,88.8184,89.0741,88.8679,88.8197,87.8001,87.8402,86.7544,89.0580,90.3742,91.3349,93.2504,93.6854,94.2684,94.4928,94.9847,94.4055,94.5959,93.7542,93.8107,93.2912,91.5675,90.6994,91.9490,92.5753,93.3208,93.4899,94.0579,94.0443,93.4641,93.3216,92.6253,91.8932,91.1090,90.2902,88.5620,86.7544,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,85.9589,87.0671,87.0490,87.0272,86.9584,86.8287,86.7887,86.8057,86.7991,86.7684,85.6424,85.8716,87.4405,89.3091,91.0197,91.8086,92.5705,93.3262,94.0280,94.0360,94.0548,94.0793,94.1033,93.4159,92.6779,91.9012,91.3299,92.1308,92.8833,93.6069,94.2798,94.2696,94.8851,94.2203,94.1940,93.5084,93.5217,92.7997,91.2266,90.4253,89.5685,87.7571,85.8750,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,84.7871,86.4722,88.3124,90.3162,90.9950,91.7791,92.6918,92.5404,92.5682,92.7092,92.5585,91.7833,91.1388,90.1134,90.3848,91.3697,91.9882,92.7424,93.6262,94.1768,94.1628,94.2615,94.0521,94.0317,93.3416,92.6227,91.8718,91.1241,90.3034,88.4820,87.7091,85.5927,83.6016,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,85.5683,87.6456,88.3831,89.2569,90.2550,90.0307,90.0099,91.0591,90.0582,90.0418,89.3477,88.2611,88.5214,89.5793,91.1098,91.9008,92.8381,93.4184,93.4079,93.5678,93.4320,93.4148,93.3669,92.6003,91.8258,91.0193,90.1553,89.2727,88.6010,86.5532,84.6231,83.8178,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,85.7196,86.5441,86.5048,87.4452,87.4818,87.4954,86.5428,85.6119,84.6859,85.9006,87.6886,88.6077,90.3769,91.2043,91.9960,92.0083,92.7935,92.7916,92.7772,91.9836,91.9767,91.9800,91.1482,90.3079,89.4479,87.6436,86.6814,85.7069,84.7242,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,83.9183,85.6151,87.4527,88.5426,89.1877,90.0961,90.3449,91.0074,90.9683,90.9354,90.0840,90.0779,89.1527,88.2298,87.2905,86.5436,85.3262,84.3554,83.6384,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,84.5865,85.6994,86.4342,87.4253,88.5694,88.3324,88.3164,88.2849,88.2300,88.2064,87.2713,86.3420,85.3629,84.5584,83.2841,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,83.4599,84.4717,85.6787,85.4611,85.4284,85.3410,85.2711,84.2911,84.2902,83.3102,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
